Date,Time,Open,High,Low,Close,Volume
2023.05.15,21:30,1667.98,1672.54,1666.05,1671.55,9580
2023.05.15,22:00,1671.71,1675.82,1666.57,1674.81,8494
2023.05.15,22:30,1675.06,1680.08,1672.88,1678.57,8974
2023.05.15,23:00,1679.25,1681.46,1674.47,1678.23,8751
2023.05.15,23:30,1678.77,1681.61,1671.87,1675.59,7727
2023.05.16,00:00,1675.75,1677.97,1672.22,1677.7,9266
2023.05.16,00:30,1677.96,1685.19,1675.21,1676.95,8921
2023.05.16,01:00,1677.27,1681.49,1674.66,1678.04,7536
2023.05.16,01:30,1677.75,1679.89,1673.5,1676.97,8361
2023.05.16,02:00,1676.55,1680.82,1672.2,1673.3,7953
2023.05.16,02:30,1673.6,1677.42,1671.15,1672.3,8263
2023.05.16,03:00,1672.45,1675.66,1668.77,1673.05,8450
2023.05.16,03:30,1673.04,1680.89,1671.26,1677.06,9449
2023.05.16,04:00,1677.02,1678.11,1668.77,1672.54,8344
2023.05.16,04:30,1672.34,1684.95,1670.8,1681.58,7707
2023.05.16,05:00,1682.05,1684.59,1674.62,1678.34,8295
2023.05.16,05:30,1678.89,1684.0,1677.52,1679.24,9999
2023.05.16,06:00,1678.45,1679.12,1672.57,1674.13,6592
2023.05.16,06:30,1675.61,1677.09,1668.15,1673.62,8456
2023.05.16,07:00,1673.39,1677.18,1670.05,1674.24,7529
2023.05.16,07:30,1673.82,1676.26,1666.39,1673.59,9061
2023.05.16,08:00,1672.54,1677.5,1669.74,1672.12,8747
2023.05.16,08:30,1671.49,1674.14,1668.17,1671.04,8214
2023.05.16,09:00,1671.29,1680.82,1670.3,1679.98,9289
2023.05.16,09:30,1680.2,1684.2,1675.67,1680.41,7533
2023.05.16,10:00,1680.96,1688.78,1679.43,1684.81,8118
2023.05.16,10:30,1685.11,1689.06,1681.37,1683.33,6592
2023.05.16,11:00,1683.45,1687.99,1681.08,1683.01,7962
2023.05.16,11:30,1682.85,1689.43,1681.4,1682.36,6535
2023.05.16,12:00,1682.49,1684.88,1677.06,1682.41,7124
2023.05.16,12:30,1681.87,1684.76,1676.41,1682.7,8028
2023.05.16,13:00,1682.56,1689.93,1681.04,1686.37,7856
2023.05.16,13:30,1685.93,1687.58,1679.94,1681.99,9043
2023.05.16,14:00,1681.57,1686.47,1673.52,1675.9,7331
2023.05.16,14:30,1676.14,1676.61,1670.32,1672.33,8775
2023.05.16,15:00,1671.98,1674.99,1664.16,1665.96,8676
2023.05.16,15:30,1665.93,1668.53,1661.19,1663.97,8071
2023.05.16,16:00,1663.26,1665.12,1653.04,1662.5,8843
2023.05.16,16:30,1662.48,1666.83,1659.57,1664.02,8370
2023.05.16,17:00,1663.43,1668.63,1661.79,1665.2,8385
2023.05.16,17:30,1665.0,1668.62,1661.13,1664.91,7341
2023.05.16,18:00,1665.15,1668.27,1661.0,1664.55,7921
2023.05.16,18:30,1663.9,1666.64,1657.41,1661.38,8869
2023.05.16,19:00,1661.25,1665.44,1655.04,1657.78,6978
2023.05.16,19:30,1657.47,1659.81,1646.96,1648.19,7918
2023.05.16,20:00,1647.87,1652.03,1645.8,1647.75,9491
2023.05.16,20:30,1647.83,1650.9,1643.21,1643.63,7230
2023.05.16,21:00,1643.8,1650.49,1642.91,1648.85,8604
2023.05.16,21:30,1649.55,1654.85,1645.46,1646.96,8219
2023.05.16,22:00,1646.78,1651.8,1643.55,1650.57,7674
2023.05.16,22:30,1649.77,1651.55,1646.43,1647.5,9300
2023.05.16,23:00,1646.59,1647.14,1639.64,1645.07,9049
2023.05.16,23:30,1644.35,1648.76,1642.17,1643.74,7198
2023.05.17,00:00,1643.44,1644.06,1624.42,1627.88,8510
2023.05.17,00:30,1628.48,1629.71,1618.36,1619.93,8485
2023.05.17,01:00,1620.68,1633.11,1618.88,1632.68,8836
2023.05.17,01:30,1633.0,1639.61,1630.49,1634.55,8354
2023.05.17,02:00,1633.66,1636.62,1631.74,1632.37,8642
2023.05.17,02:30,1632.33,1635.11,1628.43,1631.52,8698
2023.05.17,03:00,1631.39,1634.21,1628.28,1632.95,8897
2023.05.17,03:30,1633.21,1642.22,1628.76,1641.4,7859
2023.05.17,04:00,1642.17,1647.84,1639.41,1643.37,7540
2023.05.17,04:30,1644.12,1646.28,1638.9,1645.2,7114
2023.05.17,05:00,1645.31,1647.4,1637.23,1639.61,8998
2023.05.17,05:30,1639.66,1642.3,1636.8,1640.54,7232
2023.05.17,06:00,1640.47,1649.9,1639.07,1648.59,9184
2023.05.17,06:30,1648.0,1654.58,1647.4,1652.12,7214
2023.05.17,07:00,1652.22,1657.69,1645.36,1645.89,7595
2023.05.17,07:30,1645.28,1647.48,1639.91,1642.88,8358
2023.05.17,08:00,1641.51,1645.95,1639.96,1644.45,8657
2023.05.17,08:30,1644.59,1644.59,1634.29,1638.18,7423
2023.05.17,09:00,1637.28,1642.64,1635.09,1639.66,8913
2023.05.17,09:30,1639.52,1644.46,1636.89,1639.81,7606
2023.05.17,10:00,1639.84,1647.51,1639.16,1641.35,8294
2023.05.17,10:30,1641.03,1655.68,1640.13,1652.03,6973
2023.05.17,11:00,1652.26,1654.01,1647.0,1649.36,8586
2023.05.17,11:30,1649.55,1654.35,1647.46,1651.85,8002
2023.05.17,12:00,1651.0,1654.53,1646.21,1652.97,8752
2023.05.17,12:30,1653.55,1659.34,1651.44,1656.98,8999
2023.05.17,13:00,1656.91,1659.82,1652.75,1657.31,8175
2023.05.17,13:30,1657.27,1663.82,1653.15,1661.53,8347
2023.05.17,14:00,1661.64,1663.22,1655.66,1660.91,8357
2023.05.17,14:30,1660.97,1668.38,1657.22,1658.86,8237
2023.05.17,15:00,1657.65,1667.36,1656.55,1666.21,8737
2023.05.17,15:30,1665.75,1668.77,1662.65,1667.75,9115
2023.05.17,16:00,1668.1,1670.11,1663.72,1664.16,7488
2023.05.17,16:30,1663.5,1668.62,1661.73,1667.51,7520
2023.05.17,17:00,1666.84,1670.11,1662.71,1669.25,8963
2023.05.17,17:30,1669.75,1676.05,1666.99,1669.77,9158
2023.05.17,18:00,1669.45,1671.8,1657.34,1662.94,8604
2023.05.17,18:30,1661.95,1665.14,1659.57,1662.79,8638
2023.05.17,19:00,1661.66,1668.96,1659.08,1666.56,8197
2023.05.17,19:30,1665.87,1670.13,1662.67,1665.15,8440
2023.05.17,20:00,1665.22,1672.25,1661.31,1671.5,8319
2023.05.17,20:30,1671.77,1680.0,1670.61,1678.31,7463
2023.05.17,21:00,1678.1,1679.92,1671.33,1674.64,9509
2023.05.17,21:30,1674.77,1676.22,1669.2,1670.33,7944
2023.05.17,22:00,1671.08,1677.01,1669.23,1672.34,9149
2023.05.17,22:30,1672.1,1676.07,1666.49,1669.8,8001
2023.05.17,23:00,1669.95,1676.72,1668.32,1675.16,8218
2023.05.17,23:30,1675.89,1677.63,1670.93,1672.98,8169
2023.05.18,00:00,1672.97,1674.2,1664.96,1665.24,7882
2023.05.18,00:30,1665.08,1671.27,1662.74,1670.96,7632
2023.05.18,01:00,1670.31,1677.36,1667.32,1670.07,8405
2023.05.18,01:30,1669.8,1673.34,1664.33,1670.61,8636
2023.05.18,02:00,1669.59,1673.56,1667.33,1670.66,7950
2023.05.18,02:30,1670.75,1676.05,1669.45,1672.91,7901
2023.05.18,03:00,1674.06,1681.87,1671.39,1680.28,9139
2023.05.18,03:30,1680.29,1687.17,1676.64,1680.7,8815
2023.05.18,04:00,1680.65,1682.4,1673.14,1679.76,7923
2023.05.18,04:30,1679.11,1684.04,1674.04,1674.39,7777
2023.05.18,05:00,1674.55,1682.5,1672.55,1679.91,7665
2023.05.18,05:30,1679.92,1684.55,1676.4,1678.91,9623
2023.05.18,06:00,1679.41,1682.27,1672.74,1679.09,8022
2023.05.18,06:30,1678.84,1682.16,1673.2,1675.24,7984
2023.05.18,07:00,1675.67,1681.33,1672.42,1676.67,8032
2023.05.18,07:30,1677.42,1681.98,1674.6,1681.6,8182
2023.05.18,08:00,1683.55,1690.46,1682.69,1685.86,8389
2023.05.18,08:30,1686.06,1689.95,1679.58,1682.67,7517
2023.05.18,09:00,1682.61,1693.16,1681.12,1691.89,6956
2023.05.18,09:30,1691.89,1694.96,1690.04,1693.88,9024
2023.05.18,10:00,1693.61,1695.62,1688.3,1691.82,8111
2023.05.18,10:30,1692.05,1695.65,1687.03,1690.81,9599
2023.05.18,11:00,1691.32,1693.78,1686.79,1692.74,8063
2023.05.18,11:30,1692.02,1701.69,1690.98,1699.14,8725
2023.05.18,12:00,1699.06,1700.84,1692.58,1695.15,9380
2023.05.18,12:30,1695.13,1700.75,1692.95,1697.05,8016
2023.05.18,13:00,1696.26,1704.05,1693.37,1698.41,7524
2023.05.18,13:30,1698.63,1705.44,1697.31,1702.12,7367
2023.05.18,14:00,1702.45,1704.55,1699.07,1702.31,7988
2023.05.18,14:30,1702.26,1711.19,1701.01,1708.86,8254
2023.05.18,15:00,1709.36,1712.42,1707.82,1710.21,8331
2023.05.18,15:30,1710.49,1714.13,1705.03,1705.81,8237
2023.05.18,16:00,1705.37,1706.09,1698.19,1700.62,7832
2023.05.18,16:30,1700.52,1704.04,1698.21,1701.54,9067
2023.05.18,17:00,1701.29,1701.39,1693.59,1697.07,7578
2023.05.18,17:30,1697.37,1698.29,1686.75,1689.84,8820
2023.05.18,18:00,1689.71,1695.75,1686.82,1689.78,7881
2023.05.18,18:30,1689.75,1693.86,1685.7,1689.62,7085
2023.05.18,19:00,1689.78,1696.47,1687.02,1691.43,8922
2023.05.18,19:30,1690.97,1696.33,1687.39,1694.66,8944
2023.05.18,20:00,1694.57,1702.65,1693.19,1699.69,8021
2023.05.18,20:30,1700.32,1708.03,1699.1,1703.79,8628
2023.05.18,21:00,1703.87,1712.09,1702.56,1709.46,8107
2023.05.18,21:30,1709.74,1719.43,1708.15,1718.45,9906
2023.05.18,22:00,1719.32,1724.64,1716.89,1720.17,7116
2023.05.18,22:30,1719.87,1720.31,1712.51,1717.35,8605
2023.05.18,23:00,1717.87,1722.23,1713.81,1715.33,8025
2023.05.18,23:30,1714.2,1720.17,1712.76,1713.53,8800
2023.05.19,00:00,1713.81,1722.73,1710.75,1718.92,8669
2023.05.19,00:30,1719.74,1721.17,1712.5,1718.21,8239
2023.05.19,01:00,1719.35,1725.2,1717.07,1721.65,8720
2023.05.19,01:30,1720.95,1721.62,1711.43,1718.25,8825
2023.05.19,02:00,1718.08,1724.33,1716.55,1718.67,7837
2023.05.19,02:30,1718.48,1725.28,1717.24,1721.11,7902
2023.05.19,03:00,1720.97,1725.72,1719.16,1720.76,7759
2023.05.19,03:30,1720.08,1722.37,1712.66,1716.68,7595
2023.05.19,04:00,1716.34,1717.96,1710.38,1711.27,8385
2023.05.19,04:30,1711.28,1717.12,1709.99,1716.91,8240
2023.05.19,05:00,1717.08,1718.29,1709.89,1712.07,7702
2023.05.19,05:30,1712.22,1718.82,1709.73,1710.2,8082
2023.05.19,06:00,1710.35,1715.09,1703.39,1704.52,8420
2023.05.19,06:30,1704.82,1710.87,1702.63,1704.65,8439
2023.05.19,07:00,1704.91,1710.82,1704.73,1708.98,6971
2023.05.19,07:30,1708.82,1711.4,1706.38,1709.4,7692
2023.05.19,08:00,1709.52,1715.48,1708.41,1714.11,7917
2023.05.19,08:30,1714.63,1722.5,1712.25,1713.79,6805
2023.05.19,09:00,1714.23,1718.13,1711.65,1715.87,7823
2023.05.19,09:30,1715.65,1720.03,1713.71,1717.47,8284
2023.05.19,10:00,1718.09,1721.15,1713.54,1718.27,8494
2023.05.19,10:30,1718.41,1723.5,1716.83,1722.17,7894
2023.05.19,11:00,1722.28,1723.88,1710.59,1716.55,8133
2023.05.19,11:30,1716.44,1717.98,1711.24,1715.65,8226
2023.05.19,12:00,1716.73,1723.02,1715.51,1716.58,7857
2023.05.19,12:30,1717.1,1723.18,1713.54,1717.21,9419
2023.05.19,13:00,1717.6,1723.76,1716.73,1719.6,8376
2023.05.19,13:30,1719.77,1724.4,1714.33,1717.48,8795
2023.05.19,14:00,1717.71,1720.16,1712.81,1718.93,8258
2023.05.19,14:30,1719.7,1721.58,1710.67,1710.75,8308
2023.05.19,15:00,1710.88,1710.95,1704.29,1706.35,7115
2023.05.19,15:30,1706.56,1713.95,1704.95,1711.41,9069
2023.05.19,16:00,1711.35,1715.09,1702.03,1702.31,8098
2023.05.19,16:30,1702.81,1716.26,1701.03,1708.45,9290
2023.05.19,17:00,1708.15,1715.81,1707.5,1710.86,8761
2023.05.19,17:30,1710.35,1716.83,1709.26,1713.98,7114
2023.05.19,18:00,1714.33,1717.8,1711.26,1716.31,8519
2023.05.19,18:30,1716.46,1721.47,1711.69,1712.49,7429
2023.05.19,19:00,1712.67,1713.35,1706.63,1712.65,8581
2023.05.19,19:30,1712.58,1713.68,1703.25,1707.48,8407
2023.05.19,20:00,1707.45,1714.83,1706.35,1712.82,8384
2023.05.19,20:30,1712.72,1719.85,1712.11,1715.69,8156
2023.05.19,21:00,1715.91,1718.75,1711.89,1713.53,7611
2023.05.19,21:30,1714.22,1721.04,1712.95,1716.67,9644
2023.05.19,22:00,1716.13,1726.13,1715.51,1722.99,6697
2023.05.19,22:30,1723.6,1727.69,1720.68,1725.84,8647
2023.05.19,23:00,1726.03,1728.2,1720.07,1725.93,9438
2023.05.19,23:30,1725.93,1728.25,1719.49,1721.0,9219
2023.05.22,00:00,1721.78,1729.25,1719.84,1726.92,8645
2023.05.22,00:30,1727.31,1731.21,1724.57,1728.45,9147
2023.05.22,01:00,1727.87,1731.74,1723.38,1730.16,7425
2023.05.22,01:30,1731.24,1739.94,1727.28,1736.29,7389
2023.05.22,02:00,1737.28,1740.43,1731.58,1740.36,8051
2023.05.22,02:30,1740.19,1747.09,1739.31,1743.14,8494
2023.05.22,03:00,1743.41,1744.52,1735.17,1737.99,8403
2023.05.22,03:30,1737.4,1740.16,1731.09,1735.37,9246
2023.05.22,04:00,1735.08,1737.66,1732.3,1735.37,8347
2023.05.22,04:30,1735.67,1737.24,1729.22,1729.29,8618
2023.05.22,05:00,1728.97,1732.78,1725.5,1729.4,8522
2023.05.22,05:30,1729.41,1733.77,1724.46,1727.11,9097
2023.05.22,06:00,1726.9,1731.87,1724.33,1726.08,9783
2023.05.22,06:30,1725.96,1728.52,1714.38,1716.18,8823
2023.05.22,07:00,1717.39,1718.7,1712.6,1715.66,8321
2023.05.22,07:30,1716.03,1719.65,1712.25,1712.67,7879
2023.05.22,08:00,1713.0,1714.93,1703.55,1705.26,8403
2023.05.22,08:30,1705.13,1706.76,1697.83,1702.53,8291
2023.05.22,09:00,1701.81,1707.84,1699.59,1702.04,7729
2023.05.22,09:30,1701.83,1705.41,1699.1,1702.77,7936
2023.05.22,10:00,1702.83,1709.66,1700.68,1707.36,8220
2023.05.22,10:30,1707.28,1712.23,1704.77,1709.71,8128
2023.05.22,11:00,1709.95,1712.84,1704.4,1709.17,9090
2023.05.22,11:30,1710.0,1718.99,1709.29,1718.47,7745
2023.05.22,12:00,1718.29,1721.81,1712.6,1716.05,8662
2023.05.22,12:30,1715.8,1722.04,1714.23,1715.67,7950
2023.05.22,13:00,1715.47,1718.04,1710.57,1713.29,7801
2023.05.22,13:30,1713.34,1715.84,1700.11,1700.62,8105
2023.05.22,14:00,1700.69,1702.65,1692.24,1692.76,7448
2023.05.22,14:30,1692.77,1694.49,1687.21,1690.45,6765
2023.05.22,15:00,1690.99,1698.64,1689.23,1694.86,8207
2023.05.22,15:30,1694.68,1701.35,1689.85,1701.28,7790
2023.05.22,16:00,1700.39,1704.89,1697.37,1701.56,8311
2023.05.22,16:30,1701.9,1705.66,1698.76,1703.13,8736
2023.05.22,17:00,1703.02,1715.92,1702.4,1713.26,7299
2023.05.22,17:30,1713.15,1715.23,1708.45,1711.55,7699
2023.05.22,18:00,1711.32,1718.55,1709.44,1712.18,7957
2023.05.22,18:30,1713.09,1715.66,1704.81,1705.14,7289
2023.05.22,19:00,1705.29,1709.43,1699.86,1707.61,8442
2023.05.22,19:30,1707.4,1715.68,1705.77,1713.22,8205
2023.05.22,20:00,1712.32,1714.99,1708.7,1710.59,8610
2023.05.22,20:30,1711.36,1716.8,1707.67,1708.37,9326
2023.05.22,21:00,1708.57,1712.19,1705.22,1710.4,8726
2023.05.22,21:30,1710.08,1710.62,1701.57,1708.17,8179
2023.05.22,22:00,1708.7,1713.17,1701.85,1706.0,9192
2023.05.22,22:30,1706.38,1711.66,1705.68,1707.98,8985
2023.05.22,23:00,1708.88,1711.52,1704.44,1707.12,8112
2023.05.22,23:30,1707.18,1713.97,1704.46,1710.35,8622
2023.05.23,00:00,1710.07,1710.9,1701.8,1707.63,8576
2023.05.23,00:30,1707.7,1709.46,1700.85,1704.93,8714
2023.05.23,01:00,1705.47,1710.55,1701.81,1703.69,7662
2023.05.23,01:30,1703.47,1710.43,1701.93,1708.15,8716
2023.05.23,02:00,1707.84,1714.94,1703.72,1705.1,8377
2023.05.23,02:30,1704.59,1704.63,1695.88,1700.33,8566
2023.05.23,03:00,1700.68,1705.22,1697.6,1700.31,6695
2023.05.23,03:30,1699.92,1701.25,1694.51,1695.18,8776
2023.05.23,04:00,1695.0,1699.05,1690.33,1697.05,8689
2023.05.23,04:30,1697.03,1707.23,1696.19,1704.54,8467
2023.05.23,05:00,1703.46,1706.3,1697.81,1701.06,8485
2023.05.23,05:30,1700.75,1702.88,1690.9,1692.46,8228
2023.05.23,06:00,1692.48,1694.15,1686.45,1687.53,8311
2023.05.23,06:30,1687.71,1690.37,1685.09,1687.72,8434
2023.05.23,07:00,1687.31,1694.94,1685.01,1690.68,8617
2023.05.23,07:30,1690.71,1693.26,1683.74,1689.66,7560
2023.05.23,08:00,1689.49,1693.87,1684.23,1692.02,8214
2023.05.23,08:30,1691.66,1694.66,1688.78,1690.2,8445
2023.05.23,09:00,1690.19,1691.98,1680.88,1683.64,8133
2023.05.23,09:30,1683.42,1687.33,1680.1,1683.86,9199
2023.05.23,10:00,1682.78,1685.86,1677.6,1680.33,8244
2023.05.23,10:30,1680.41,1681.99,1671.21,1671.9,8879
2023.05.23,11:00,1671.66,1674.13,1658.28,1662.69,7717
2023.05.23,11:30,1664.18,1672.62,1662.15,1670.43,8312
2023.05.23,12:00,1670.57,1672.01,1662.85,1664.83,6391
2023.05.23,12:30,1664.48,1667.85,1657.21,1661.9,7756
2023.05.23,13:00,1661.68,1668.1,1658.98,1664.6,9890
2023.05.23,13:30,1664.36,1665.5,1657.34,1658.43,7798
2023.05.23,14:00,1658.09,1659.47,1647.3,1648.28,8203
2023.05.23,14:30,1648.78,1653.03,1645.69,1650.05,8118
2023.05.23,15:00,1650.04,1654.77,1646.4,1654.36,7860
2023.05.23,15:30,1654.02,1661.86,1651.97,1660.87,7887
2023.05.23,16:00,1661.52,1671.14,1660.02,1667.42,7673
2023.05.23,16:30,1666.87,1675.42,1662.89,1671.28,6996
2023.05.23,17:00,1670.99,1675.75,1669.23,1671.18,9669
2023.05.23,17:30,1671.36,1675.13,1664.6,1668.31,8007
2023.05.23,18:00,1668.25,1672.65,1662.98,1663.02,7386
2023.05.23,18:30,1662.04,1664.49,1658.1,1661.13,8192
2023.05.23,19:00,1661.38,1669.07,1660.36,1662.82,8881
2023.05.23,19:30,1663.67,1665.98,1659.34,1662.48,9449
2023.05.23,20:00,1662.44,1665.96,1658.53,1660.78,7874
2023.05.23,20:30,1659.97,1663.16,1655.46,1662.95,9238
2023.05.23,21:00,1663.75,1668.34,1659.32,1661.57,9556
2023.05.23,21:30,1661.89,1667.48,1658.81,1664.43,8855
2023.05.23,22:00,1664.7,1665.88,1656.61,1658.24,8500
2023.05.23,22:30,1658.57,1660.61,1650.49,1653.54,7633
2023.05.23,23:00,1653.39,1655.21,1643.93,1646.94,8192
2023.05.23,23:30,1646.65,1649.89,1639.55,1641.44,8471
2023.05.24,00:00,1641.32,1644.02,1627.3,1628.53,7946
2023.05.24,00:30,1628.77,1638.71,1628.14,1637.29,7456
2023.05.24,01:00,1637.32,1645.66,1636.64,1638.02,7387
2023.05.24,01:30,1637.95,1640.79,1629.69,1631.14,8553
2023.05.24,02:00,1632.41,1636.83,1628.87,1630.62,8882
2023.05.24,02:30,1630.24,1633.55,1625.81,1629.82,8952
2023.05.24,03:00,1630.46,1640.37,1629.01,1636.38,7990
2023.05.24,03:30,1636.44,1638.19,1626.53,1627.75,8025
2023.05.24,04:00,1628.02,1635.49,1627.85,1632.53,8296
2023.05.24,04:30,1632.73,1637.53,1626.96,1627.57,8894
2023.05.24,05:00,1628.8,1636.22,1626.66,1631.38,7827
2023.05.24,05:30,1632.2,1639.97,1630.61,1634.33,9207
2023.05.24,06:00,1633.67,1636.19,1626.41,1633.38,9570
2023.05.24,06:30,1633.24,1634.54,1624.96,1626.98,7380
2023.05.24,07:00,1626.55,1628.67,1621.33,1626.84,7965
2023.05.24,07:30,1627.3,1629.79,1624.22,1625.14,8345
2023.05.24,08:00,1625.14,1630.37,1621.26,1625.82,9322
2023.05.24,08:30,1625.72,1627.4,1621.54,1625.18,8445
2023.05.24,09:00,1624.66,1628.83,1621.57,1624.42,7087
2023.05.24,09:30,1624.79,1631.39,1621.73,1629.79,8336
2023.05.24,10:00,1630.06,1634.32,1626.49,1631.6,7849
2023.05.24,10:30,1631.71,1635.84,1628.84,1632.46,7881
2023.05.24,11:00,1632.68,1643.22,1632.57,1642.0,8622
2023.05.24,11:30,1642.65,1647.39,1637.48,1642.29,7843
2023.05.24,12:00,1642.9,1646.89,1634.54,1638.06,9024
2023.05.24,12:30,1637.98,1640.01,1630.42,1633.98,7306
2023.05.24,13:00,1634.14,1639.95,1632.42,1638.65,8238
2023.05.24,13:30,1638.59,1640.12,1634.71,1636.1,8001
2023.05.24,14:00,1636.98,1640.64,1634.13,1637.7,8071
2023.05.24,14:30,1638.31,1639.87,1629.35,1633.91,8510
2023.05.24,15:00,1633.89,1635.08,1624.08,1624.97,8594
2023.05.24,15:30,1624.96,1629.43,1620.21,1625.75,7183
2023.05.24,16:00,1625.67,1633.77,1624.0,1630.89,9179
2023.05.24,16:30,1631.28,1639.24,1630.9,1634.73,7761
2023.05.24,17:00,1635.13,1643.06,1634.88,1640.65,8808
2023.05.24,17:30,1640.77,1646.58,1637.23,1643.45,7771
2023.05.24,18:00,1643.37,1643.93,1635.3,1638.38,7858
2023.05.24,18:30,1638.55,1640.59,1631.61,1636.33,8574
2023.05.24,19:00,1637.01,1642.72,1635.22,1637.37,9253
2023.05.24,19:30,1638.04,1644.19,1636.87,1642.59,8816
2023.05.24,20:00,1642.73,1646.39,1637.72,1638.54,8667
2023.05.24,20:30,1637.25,1646.75,1636.64,1645.92,8403
2023.05.24,21:00,1645.54,1654.96,1644.73,1650.95,9352
2023.05.24,21:30,1650.71,1654.6,1647.16,1650.32,7935
2023.05.24,22:00,1650.54,1651.89,1645.55,1650.13,8274
2023.05.24,22:30,1650.22,1657.22,1645.87,1656.46,8524
2023.05.24,23:00,1657.27,1660.34,1653.6,1656.55,7861
2023.05.24,23:30,1656.59,1659.7,1653.65,1657.18,9174
2023.05.25,00:00,1657.17,1661.91,1653.39,1656.16,7748
2023.05.25,00:30,1656.84,1659.76,1652.73,1655.71,9084
2023.05.25,01:00,1656.05,1657.39,1648.03,1650.7,6535
2023.05.25,01:30,1650.95,1664.09,1650.22,1662.35,8910
2023.05.25,02:00,1662.4,1664.51,1657.25,1661.2,8745
2023.05.25,02:30,1661.04,1664.48,1657.19,1658.05,7033
2023.05.25,03:00,1659.14,1664.6,1657.56,1663.65,7668
2023.05.25,03:30,1663.82,1664.47,1655.33,1657.75,8707
2023.05.25,04:00,1657.88,1659.96,1652.12,1652.79,8707
2023.05.25,04:30,1653.2,1657.27,1649.1,1656.78,8621
2023.05.25,05:00,1658.22,1663.36,1654.14,1660.27,8325
2023.05.25,05:30,1659.6,1662.06,1650.63,1657.65,8081
2023.05.25,06:00,1657.54,1660.99,1653.76,1656.07,9181
2023.05.25,06:30,1655.29,1655.9,1647.9,1649.39,7165
2023.05.25,07:00,1648.09,1653.62,1644.66,1649.4,8706
2023.05.25,07:30,1649.6,1651.82,1642.62,1644.21,7974
2023.05.25,08:00,1643.91,1650.52,1640.46,1648.18,8448
2023.05.25,08:30,1647.69,1649.59,1640.7,1644.46,7527
2023.05.25,09:00,1644.43,1649.94,1642.88,1647.9,9090
2023.05.25,09:30,1648.15,1656.58,1647.8,1649.02,8043
2023.05.25,10:00,1648.47,1659.69,1647.71,1655.76,7462
2023.05.25,10:30,1655.77,1659.37,1650.06,1658.3,8372
2023.05.25,11:00,1658.52,1666.78,1656.73,1663.37,7917
2023.05.25,11:30,1663.7,1674.83,1660.31,1671.59,8367
2023.05.25,12:00,1671.9,1675.92,1669.02,1672.17,7637
2023.05.25,12:30,1671.62,1676.94,1663.47,1665.73,7717
2023.05.25,13:00,1665.36,1669.25,1661.9,1662.73,8657
2023.05.25,13:30,1662.53,1662.85,1654.73,1656.74,8033
2023.05.25,14:00,1656.61,1663.7,1653.18,1660.65,8148
2023.05.25,14:30,1660.64,1663.4,1655.13,1657.45,7545
2023.05.25,15:00,1657.57,1660.7,1650.72,1651.78,8208
2023.05.25,15:30,1651.8,1661.09,1650.42,1660.84,7789
2023.05.25,16:00,1660.78,1664.72,1658.14,1660.3,9049
2023.05.25,16:30,1660.17,1666.84,1657.1,1665.49,8306
2023.05.25,17:00,1665.64,1677.17,1665.53,1670.46,7140
2023.05.25,17:30,1669.9,1678.98,1668.63,1677.66,9409
2023.05.25,18:00,1677.97,1683.21,1676.01,1679.32,8411
2023.05.25,18:30,1679.54,1683.75,1676.42,1679.65,7059
2023.05.25,19:00,1679.14,1687.76,1677.65,1685.89,8232
2023.05.25,19:30,1686.28,1691.67,1683.51,1691.21,7367
2023.05.25,20:00,1691.38,1698.73,1689.82,1694.63,8275
2023.05.25,20:30,1694.13,1700.53,1689.58,1700.14,8061
2023.05.25,21:00,1700.37,1706.98,1699.31,1701.39,7662
2023.05.25,21:30,1701.37,1707.81,1698.89,1705.4,7450
2023.05.25,22:00,1705.99,1708.02,1695.69,1697.98,7564
2023.05.25,22:30,1698.29,1700.66,1692.38,1696.08,8406
2023.05.25,23:00,1696.35,1699.84,1690.62,1693.03,6591
2023.05.25,23:30,1692.91,1697.41,1691.19,1692.87,7742
2023.05.26,00:00,1693.49,1696.41,1689.97,1693.55,7837
2023.05.26,00:30,1693.31,1696.61,1687.45,1692.02,7881
2023.05.26,01:00,1692.83,1698.08,1690.46,1691.91,7215
2023.05.26,01:30,1691.65,1700.57,1690.07,1697.45,9726
2023.05.26,02:00,1696.78,1699.16,1692.57,1696.87,7721
2023.05.26,02:30,1697.34,1699.27,1686.92,1689.34,8333
2023.05.26,03:00,1689.74,1691.28,1679.86,1683.77,7720
2023.05.26,03:30,1683.49,1688.61,1681.96,1682.87,7689
2023.05.26,04:00,1681.89,1686.66,1679.21,1686.35,9103
2023.05.26,04:30,1686.49,1688.09,1680.7,1686.6,7924
2023.05.26,05:00,1686.3,1688.7,1681.12,1683.28,7899
2023.05.26,05:30,1684.39,1688.46,1678.35,1678.41,8591
2023.05.26,06:00,1677.74,1680.85,1673.27,1680.58,7500
2023.05.26,06:30,1680.6,1682.22,1675.06,1681.13,7193
2023.05.26,07:00,1680.72,1683.76,1675.49,1678.21,9466
2023.05.26,07:30,1677.83,1678.86,1671.72,1675.19,7675
2023.05.26,08:00,1674.85,1676.6,1662.61,1664.18,7843
2023.05.26,08:30,1664.39,1666.92,1659.81,1666.34,7994
2023.05.26,09:00,1667.13,1677.33,1666.36,1675.61,9385
2023.05.26,09:30,1676.75,1686.69,1675.33,1683.58,8670
2023.05.26,10:00,1683.54,1684.96,1679.63,1682.42,8967
2023.05.26,10:30,1682.64,1688.98,1679.83,1681.72,8524
